dim = 2,,,,
lvl,uncompress,compress,rate,time (s)
0,23308063,23311660,"0,999845699534053","0,149386882781982"
1,23308063,7548930,"3,08759824239992","0,291213750839233"
2,23308063,7413575,"3,14397075634899","0,4612877368927"
3,23308063,7182784,"3,24499010411562","0,643192052841187"
4,23308063,6738522,"3,45892808541695","0,554110765457153"
5,23308063,6290818,"3,70509256506864","0,86128044128418"
6,23308063,6255158,"3,7262149093596","1,2373788356781"
7,23308063,6250908,"3,72874836743718","1,614501953125"
8,23308063,6249941,"3,72932528483069","3,8518590927124"
9,23308063,6249949,"3,72932051125537","4,57143020629883"
dim = 4,,,,
lvl,uncompress,compress,rate,time (s)
0,31354963,31359785,"0,999846236190714","0,206535577774048"
1,31354963,8751138,"3,58295835353071","0,716299295425415"
2,31354963,8562977,"3,66168950354532","0,550812721252441"
3,31354963,8290601,"3,78198914650458","0,724488735198975"
4,31354963,7583049,"4,13487543071395","0,68612551689148"
5,31354963,6996136,"4,48175435697648","0,994026184082031"
6,31354963,6911667,"4,53652686103078","1,46802520751953"
7,31354963,6892310,"4,54926766207556","1,99065399169922"
8,31354963,6878965,"4,55809311429845","5,78387022018433"
9,31354963,6879607,"4,55766775631224","8,45490980148315"
dim = 8,,,,
lvl,uncompress,compress,rate,time (s)
0,47354963,47362230,"0,999846565501667","0,470503568649292"
1,47354963,12954461,"3,65549465933009","0,956777095794678"
2,47354963,12260753,"3,86232093575329","0,803964376449585"
3,47354963,11587611,"4,08668905091826","1,06708264350891"
4,47354963,10563078,"4,48306478471521","0,921565532684326"
5,47354963,9728215,"4,86779568502547","1,44367551803589"
6,47354963,9508312,"4,98037538103504","2,20125389099121"
7,47354963,9285818,"5,09970828633514","3,29008388519287"
8,47354963,9129067,"5,18727302581962","10,0970616340637"
9,47354963,9118212,"5,19344834272333","14,3942902088165"
dim = 16,,,,
lvl,uncompress,compress,rate,time (s)
0,79379401,79391553,"0,999846935857269","0,943863153457642"
1,79379401,19754062,"4,01838371267641","1,27782869338989"
2,79379401,18356316,"4,32436448577155","1,25055742263794"
3,79379401,16804390,"4,72372998960391","1,70499706268311"
4,79379401,15611056,"5,08481943822378","1,5771005153656"
5,79379401,14275067,"5,56070251719309","2,1476891040802"
6,79379401,13460444,"5,89723496490903","3,69355463981628"
7,79379401,13095020,"6,06180066926206","5,38145685195923"
8,79379401,12486305,"6,35731715667686","17,3292031288147"
9,79379401,12377069,"6,41342477770787","28,3883249759674"
dim = 32,,,,
lvl,uncompress,compress,rate,time (s)
0,143520217,143542154,"0,999847173813485","1,98783755302429"
1,143520217,31114380,"4,61266517282363","1,66679334640503"
2,143520217,28768112,"4,98886464985954","2,02711796760559"
3,143520217,25624622,"5,60087157578364","2,80781626701355"
4,143520217,24397513,"5,8825756953178","2,63866925239563"
5,143520217,22621979,"6,34428212491931","3,75051188468933"
6,143520217,20779506,"6,90681563844684","6,31983137130737"
7,143520217,19949690,"7,19410762773757","9,74993538856506"
8,143520217,18581352,"7,72388451604598","31,4708714485168"
9,143520217,18172394,"7,89770555271914","57,2227461338043"
dim = 64,,,,
lvl,uncompress,compress,rate,time (s)
0,274672317,274714269,"0,999847288602253","3,39491438865662"
1,274672317,62906970,"4,36632565516985","3,94323253631592"
2,274672317,58410832,"4,70242089686379","4,01261258125305"
3,274672317,50720591,"5,41540056187437","5,84496569633484"
4,274672317,49247453,"5,57739132214614","5,36638474464417"
5,274672317,45265448,"6,06803487286815","7,63848662376404"
6,274672317,40499498,"6,78211658327222","13,7977182865143"
7,274672317,38583185,"7,11896431048914","21,5541632175446"
8,274672317,35112474,"7,82264209010165","74,8404128551483"
9,274672317,33716775,"8,14645875828871","146,562939167023"
